player_id,adp_dd_ppr,season,week
695,1000.0,2025,5
12756,1000.0,2025,5
4476,1000.0,2025,5
5219,1000.0,2025,5
843,1000.0,2025,5
7919,1000.0,2025,5
12048,1000.0,2025,5
11235,1000.0,2025,5
10217,1000.0,2025,5
6851,1000.0,2025,5
12157,1000.0,2025,5
12888,1000.0,2025,5
10966,1000.0,2025,5
11790,1000.0,2025,5
5956,1000.0,2025,5
4517,1000.0,2025,5
8466,1000.0,2025,5
4499,1000.0,2025,5
13008,1000.0,2025,5
2617,1000.0,2025,5
12641,1000.0,2025,5
3454,1000.0,2025,5
11496,1000.0,2025,5
738,1000.0,2025,5
6550,1000.0,2025,5
3241,1000.0,2025,5
7379,1000.0,2025,5
4432,1000.0,2025,5
7690,1000.0,2025,5
5471,1000.0,2025,5
3012,1000.0,2025,5
7778,1000.0,2025,5
12558,1000.0,2025,5
6117,1000.0,2025,5
6014,1000.0,2025,5
8790,1000.0,2025,5
5485,1000.0,2025,5
3197,1000.0,2025,5
589,1000.0,2025,5
4348,1000.0,2025,5
1227,1000.0,2025,5
1345,1000.0,2025,5
10213,1000.0,2025,5
4987,1000.0,2025,5
5916,1000.0,2025,5
6069,1000.0,2025,5
3908,1000.0,2025,5
13083,1000.0,2025,5
12165,1000.0,2025,5
12812,1000.0,2025,5
12025,1000.0,2025,5
8826,1000.0,2025,5
5060,1000.0,2025,5
11809,1000.0,2025,5
8130,1000.0,2025,5
4357,1000.0,2025,5
6969,1000.0,2025,5
10211,1000.0,2025,5
7536,1000.0,2025,5
6573,1000.0,2025,5
6163,1000.0,2025,5
8538,1000.0,2025,5
6491,1000.0,2025,5
7677,1000.0,2025,5
8073,1000.0,2025,5
1949,1000.0,2025,5
8142,1000.0,2025,5
11298,1000.0,2025,5
5491,1000.0,2025,5
5027,1000.0,2025,5
2465,1000.0,2025,5
10987,1000.0,2025,5
11893,1000.0,2025,5
3681,1000.0,2025,5
7045,1000.0,2025,5
7086,1000.0,2025,5
11984,1000.0,2025,5
1563,1000.0,2025,5
11799,1000.0,2025,5
871,1000.0,2025,5
7616,1000.0,2025,5
5380,1000.0,2025,5
12902,1000.0,2025,5
5442,1000.0,2025,5
2839,1000.0,2025,5
6548,1000.0,2025,5
5503,1000.0,2025,5
11234,1000.0,2025,5
5349,1000.0,2025,5
546,1000.0,2025,5
12570,1000.0,2025,5
7210,1000.0,2025,5
2875,1000.0,2025,5
11532,1000.0,2025,5
8376,1000.0,2025,5
1076,1000.0,2025,5
11860,1000.0,2025,5
6964,1000.0,2025,5
5366,1000.0,2025,5
11648,1000.0,2025,5
7754,1000.0,2025,5
8808,1000.0,2025,5
4546,1000.0,2025,5
10950,1000.0,2025,5
3214,1000.0,2025,5
1374,1000.0,2025,5
8100,1000.0,2025,5
4668,1000.0,2025,5
4394,1000.0,2025,5
5084,1000.0,2025,5
6564,1000.0,2025,5
5698,1000.0,2025,5
7336,1000.0,2025,5
12932,1000.0,2025,5
12254,1000.0,2025,5
5277,1000.0,2025,5
2925,1000.0,2025,5
7883,1000.0,2025,5
3651,1000.0,2025,5
5533,1000.0,2025,5
12990,1000.0,2025,5
12423,1000.0,2025,5
3976,1000.0,2025,5
5330,1000.0,2025,5
6812,1000.0,2025,5
3508,1000.0,2025,5
837,1000.0,2025,5
12215,1000.0,2025,5
10972,1000.0,2025,5
7584,1000.0,2025,5
13044,1000.0,2025,5
5868,1000.0,2025,5
4359,1000.0,2025,5
10876,1000.0,2025,5
11642,1000.0,2025,5
7523,1000.0,2025,5
6500,1000.0,2025,5
8164,1000.0,2025,5
12508,1000.0,2025,5
4966,1000.0,2025,5
1852,1000.0,2025,5
10995,1000.0,2025,5
3544,1000.0,2025,5
3631,1000.0,2025,5
13050,1000.0,2025,5
4224,1000.0,2025,5
11605,1000.0,2025,5
6874,1000.0,2025,5
1913,1000.0,2025,5
7845,1000.0,2025,5
7629,1000.0,2025,5
4549,1000.0,2025,5
8483,1000.0,2025,5
6910,1000.0,2025,5
6633,1000.0,2025,5
4294,1000.0,2025,5
953,1000.0,2025,5
2260,1000.0,2025,5
7185,1000.0,2025,5
8467,1000.0,2025,5
11348,1000.0,2025,5
11206,1000.0,2025,5
5207,1000.0,2025,5
5470,1000.0,2025,5
7911,1000.0,2025,5
5044,1000.0,2025,5
7897,1000.0,2025,5
11030,1000.0,2025,5
11986,1000.0,2025,5
11193,1000.0,2025,5
8700,1000.0,2025,5
4091,1000.0,2025,5
6330,1000.0,2025,5
4066,1000.0,2025,5
11329,1000.0,2025,5
8851,1000.0,2025,5
6467,1000.0,2025,5
7706,1000.0,2025,5
12793,1000.0,2025,5
12533,1000.0,2025,5
12448,1000.0,2025,5
7981,1000.0,2025,5
12405,1000.0,2025,5
6524,1000.0,2025,5
4830,1000.0,2025,5
3048,1000.0,2025,5
7330,1000.0,2025,5
3164,1000.0,2025,5
6227,1000.0,2025,5
3942,1000.0,2025,5
5415,1000.0,2025,5
12723,1000.0,2025,5
1175,1000.0,2025,5
5789,1000.0,2025,5
1068,1000.0,2025,5
2728,1000.0,2025,5
8087,1000.0,2025,5
4402,1000.0,2025,5
7767,1000.0,2025,5
5544,1000.0,2025,5
2363,1000.0,2025,5
2036,1000.0,2025,5
7284,1000.0,2025,5
3052,1000.0,2025,5
5903,1000.0,2025,5
3468,1000.0,2025,5
4212,1000.0,2025,5
6886,1000.0,2025,5
3432,1000.0,2025,5
11907,1000.0,2025,5
12835,1000.0,2025,5
7912,1000.0,2025,5
2841,1000.0,2025,5
6945,1000.0,2025,5
12841,1000.0,2025,5
954,1000.0,2025,5
7117,1000.0,2025,5
5824,1000.0,2025,5
4704,1000.0,2025,5
11394,1000.0,2025,5
12787,1000.0,2025,5
6932,1000.0,2025,5
17,1000.0,2025,5
1934,1000.0,2025,5
5144,1000.0,2025,5
4550,1000.0,2025,5
2314,1000.0,2025,5
1367,1000.0,2025,5
8393,1000.0,2025,5
6264,1000.0,2025,5
8227,1000.0,2025,5
5509,1000.0,2025,5
9223,1000.0,2025,5
6495,1000.0,2025,5
3182,1000.0,2025,5
4391,1000.0,2025,5
8833,1000.0,2025,5
6333,1000.0,2025,5
8387,1000.0,2025,5
6543,1000.0,2025,5
8232,1000.0,2025,5
11111,1000.0,2025,5
5373,1000.0,2025,5
2357,1000.0,2025,5
8275,1000.0,2025,5
3148,1000.0,2025,5
6215,1000.0,2025,5
1561,1000.0,2025,5
12837,1000.0,2025,5
7953,1000.0,2025,5
8082,1000.0,2025,5
5901,1000.0,2025,5
5097,1000.0,2025,5
2898,1000.0,2025,5
6571,1000.0,2025,5
8400,1000.0,2025,5
6362,1000.0,2025,5
11565,1000.0,2025,5
11674,1000.0,2025,5
3872,1000.0,2025,5
11859,1000.0,2025,5
5943,1000.0,2025,5
7364,1000.0,2025,5
10992,1000.0,2025,5
12444,1000.0,2025,5
8654,1000.0,2025,5
8171,1000.0,2025,5
6385,1000.0,2025,5
5738,1000.0,2025,5
1032,1000.0,2025,5
4405,1000.0,2025,5
12960,1000.0,2025,5
8220,1000.0,2025,5
10956,1000.0,2025,5
11686,1000.0,2025,5
11332,1000.0,2025,5
12039,1000.0,2025,5
490,1000.0,2025,5
12331,1000.0,2025,5
8676,1000.0,2025,5
6271,1000.0,2025,5
11000,1000.0,2025,5
5756,1000.0,2025,5
2108,1000.0,2025,5
11848,1000.0,2025,5
7668,1000.0,2025,5
4586,1000.0,2025,5
4300,1000.0,2025,5
7178,1000.0,2025,5
6990,1000.0,2025,5
4253,1000.0,2025,5
1255,1000.0,2025,5
7070,1000.0,2025,5
11885,1000.0,2025,5
2726,1000.0,2025,5
3525,1000.0,2025,5
12174,1000.0,2025,5
6866,1000.0,2025,5
2756,1000.0,2025,5
11778,1000.0,2025,5
12944,1000.0,2025,5
6219,1000.0,2025,5
6291,1000.0,2025,5
7239,1000.0,2025,5
4416,1000.0,2025,5
12086,1000.0,2025,5
2192,1000.0,2025,5
8287,1000.0,2025,5
2651,1000.0,2025,5
4660,1000.0,2025,5
13046,1000.0,2025,5
8050,1000.0,2025,5
1486,1000.0,2025,5
13098,1000.0,2025,5
3635,1000.0,2025,5
11792,1000.0,2025,5
5435,1000.0,2025,5
11717,1000.0,2025,5
7761,1000.0,2025,5
5206,1000.0,2025,5
5447,1000.0,2025,5
7443,1000.0,2025,5
3180,1000.0,2025,5
1259,1000.0,2025,5
6920,1000.0,2025,5
12527,1000.0,2025,5
11992,1000.0,2025,5
7680,1000.0,2025,5
10225,1000.0,2025,5
3516,1000.0,2025,5
12470,1000.0,2025,5
7685,1000.0,2025,5
4859,1000.0,2025,5
1622,1000.0,2025,5
5575,1000.0,2025,5
12161,1000.0,2025,5
1873,1000.0,2025,5
12118,1000.0,2025,5
2362,1000.0,2025,5
7263,1000.0,2025,5
13155,1000.0,2025,5
2869,1000.0,2025,5
1963,1000.0,2025,5
12076,1000.0,2025,5
8610,1000.0,2025,5
4827,1000.0,2025,5
11761,1000.0,2025,5
7329,1000.0,2025,5
12473,1000.0,2025,5
8428,1000.0,2025,5
12563,1000.0,2025,5
10920,1000.0,2025,5
11221,1000.0,2025,5
12880,1000.0,2025,5
878,1000.0,2025,5
10219,1000.0,2025,5
10933,1000.0,2025,5
4051,1000.0,2025,5
4563,1000.0,2025,5
7633,1000.0,2025,5
8607,1000.0,2025,5
5271,1000.0,2025,5
4985,1000.0,2025,5
4725,1000.0,2025,5
5917,1000.0,2025,5
8710,1000.0,2025,5
2727,1000.0,2025,5
6767,1000.0,2025,5
5361,1000.0,2025,5
5632,1000.0,2025,5
12054,1000.0,2025,5
7925,1000.0,2025,5
4270,1000.0,2025,5
5336,1000.0,2025,5
6419,1000.0,2025,5
823,1000.0,2025,5
2945,1000.0,2025,5
8856,1000.0,2025,5
7047,1000.0,2025,5
4983,1000.0,2025,5
12460,1000.0,2025,5
5022,1000.0,2025,5
6413,1000.0,2025,5
12849,1000.0,2025,5
616,1000.0,2025,5
10901,1000.0,2025,5
7436,1000.0,2025,5
4434,1000.0,2025,5
1574,1000.0,2025,5
6405,1000.0,2025,5
518,1000.0,2025,5
3045,1000.0,2025,5
1565,1000.0,2025,5
12181,1000.0,2025,5
8664,1000.0,2025,5
11547,1000.0,2025,5
12764,1000.0,2025,5
2923,1000.0,2025,5
1693,1000.0,2025,5
5176,1000.0,2025,5
11360,1000.0,2025,5
7702,1000.0,2025,5
8479,1000.0,2025,5
6935,1000.0,2025,5
7177,1000.0,2025,5
8284,1000.0,2025,5
3611,1000.0,2025,5
8730,1000.0,2025,5
2493,1000.0,2025,5
1943,1000.0,2025,5
6701,1000.0,2025,5
4990,1000.0,2025,5
6612,1000.0,2025,5
6031,1000.0,2025,5
11269,1000.0,2025,5
8922,1000.0,2025,5
5678,1000.0,2025,5
11271,1000.0,2025,5
12125,1000.0,2025,5
1696,1000.0,2025,5
4129,1000.0,2025,5
11182,1000.0,2025,5
13042,1000.0,2025,5
12724,1000.0,2025,5
8768,1000.0,2025,5
7556,1000.0,2025,5
11405,1000.0,2025,5
7774,1000.0,2025,5
5182,1000.0,2025,5
3462,1000.0,2025,5
4273,1000.0,2025,5
12838,1000.0,2025,5
8524,1000.0,2025,5
4708,1000.0,2025,5
8604,1000.0,2025,5
3205,1000.0,2025,5
4202,1000.0,2025,5
6692,1000.0,2025,5
13043,1000.0,2025,5
12816,1000.0,2025,5
11322,1000.0,2025,5
13160,1000.0,2025,5
3946,1000.0,2025,5
12853,1000.0,2025,5
2886,1000.0,2025,5
5799,1000.0,2025,5
12822,1000.0,2025,5
4141,1000.0,2025,5
8705,1000.0,2025,5
7732,1000.0,2025,5
1721,1000.0,2025,5
12304,1000.0,2025,5
6574,1000.0,2025,5
3290,1000.0,2025,5
6096,1000.0,2025,5
8310,1000.0,2025,5
1689,1000.0,2025,5
2740,1000.0,2025,5
4633,1000.0,2025,5
12231,1000.0,2025,5
11082,1000.0,2025,5
12085,1000.0,2025,5
12033,1000.0,2025,5
6346,1000.0,2025,5
5446,1000.0,2025,5
6972,1000.0,2025,5
7701,1000.0,2025,5
8233,1000.0,2025,5
8755,1000.0,2025,5
12392,1000.0,2025,5
12203,1000.0,2025,5
5292,1000.0,2025,5
2705,1000.0,2025,5
8353,1000.0,2025,5
11949,1000.0,2025,5
10882,1000.0,2025,5
3538,1000.0,2025,5
5842,1000.0,2025,5
6781,1000.0,2025,5
8056,1000.0,2025,5
12302,1000.0,2025,5
10919,1000.0,2025,5
3279,1000.0,2025,5
4886,1000.0,2025,5
6955,1000.0,2025,5
6606,1000.0,2025,5
5068,1000.0,2025,5
11700,1000.0,2025,5
11355,1000.0,2025,5
2121,1000.0,2025,5
8451,1000.0,2025,5
7387,1000.0,2025,5
5338,1000.0,2025,5
11208,1000.0,2025,5
7111,1000.0,2025,5
529,1000.0,2025,5
11941,1000.0,2025,5
6582,1000.0,2025,5
12313,1000.0,2025,5
12495,1000.0,2025,5
10888,1000.0,2025,5
8292,1000.0,2025,5
7444,1000.0,2025,5
7666,1000.0,2025,5
1170,1000.0,2025,5
8598,1000.0,2025,5
12234,1000.0,2025,5
447,1000.0,2025,5
11239,1000.0,2025,5
2174,1000.0,2025,5
5102,1000.0,2025,5
4181,1000.0,2025,5
11147,1000.0,2025,5
5261,1000.0,2025,5
2151,1000.0,2025,5
6187,1000.0,2025,5
2746,1000.0,2025,5
127,1000.0,2025,5
4602,1000.0,2025,5
7586,1000.0,2025,5
7468,1000.0,2025,5
4125,1000.0,2025,5
8342,1000.0,2025,5
4189,1000.0,2025,5
8305,1000.0,2025,5
12601,1000.0,2025,5
1269,1000.0,2025,5
5919,1000.0,2025,5
4364,1000.0,2025,5
12811,1000.0,2025,5
5725,1000.0,2025,5
3727,1000.0,2025,5
11544,1000.0,2025,5
8269,1000.0,2025,5
4497,1000.0,2025,5
5005,1000.0,2025,5
7297,1000.0,2025,5
1794,1000.0,2025,5
2883,1000.0,2025,5
8825,1000.0,2025,5
5695,1000.0,2025,5
4174,1000.0,2025,5
11733,1000.0,2025,5
12260,1000.0,2025,5
12863,1000.0,2025,5
5758,1000.0,2025,5
2616,1000.0,2025,5
6403,1000.0,2025,5
11029,1000.0,2025,5
4856,1000.0,2025,5
10997,1000.0,2025,5
12164,1000.0,2025,5
8381,1000.0,2025,5
12372,1000.0,2025,5
6776,1000.0,2025,5
5133,1000.0,2025,5
11676,1000.0,2025,5
3248,1000.0,2025,5
11325,1000.0,2025,5
3938,1000.0,2025,5
12852,1000.0,2025,5
6315,1000.0,2025,5
13100,1000.0,2025,5
11871,1000.0,2025,5
5734,1000.0,2025,5
6570,1000.0,2025,5
5630,1000.0,2025,5
3186,1000.0,2025,5
3790,1000.0,2025,5
12691,1000.0,2025,5
1243,1000.0,2025,5
7520,1000.0,2025,5
13187,1000.0,2025,5
2348,1000.0,2025,5
11264,1000.0,2025,5
3244,1000.0,2025,5
2364,1000.0,2025,5
6370,1000.0,2025,5
11140,1000.0,2025,5
8459,1000.0,2025,5
5953,1000.0,2025,5
11176,1000.0,2025,5
8221,1000.0,2025,5
8917,1000.0,2025,5
7885,1000.0,2025,5
12320,1000.0,2025,5
7632,1000.0,2025,5
11655,1000.0,2025,5
5345,1000.0,2025,5
3646,1000.0,2025,5
12775,1000.0,2025,5
12901,1000.0,2025,5
12291,1000.0,2025,5
5222,1000.0,2025,5
7901,1000.0,2025,5
2374,1000.0,2025,5
11272,1000.0,2025,5
11912,1000.0,2025,5
4126,1000.0,2025,5
6957,1000.0,2025,5
7410,1000.0,2025,5
4842,1000.0,2025,5
3663,1000.0,2025,5
4649,1000.0,2025,5
7220,1000.0,2025,5
3357,1000.0,2025,5
7573,1000.0,2025,5
6268,1000.0,2025,5
3439,1000.0,2025,5
12830,1000.0,2025,5
11814,1000.0,2025,5
11230,1000.0,2025,5
8264,1000.0,2025,5
11004,1000.0,2025,5
10229,1000.0,2025,5
8881,1000.0,2025,5
11202,1000.0,2025,5
7466,1000.0,2025,5
7936,1000.0,2025,5
2386,1000.0,2025,5
12614,1000.0,2025,5
3446,1000.0,2025,5
6835,1000.0,2025,5
7647,1000.0,2025,5
8614,1000.0,2025,5
1000,1000.0,2025,5
5829,1000.0,2025,5
1451,1000.0,2025,5
7161,1000.0,2025,5
12685,1000.0,2025,5
6563,1000.0,2025,5
6046,1000.0,2025,5
7266,1000.0,2025,5
4208,1000.0,2025,5
8777,1000.0,2025,5
12776,1000.0,2025,5
8322,1000.0,2025,5
6685,1000.0,2025,5
6377,1000.0,2025,5
4652,1000.0,2025,5
6956,1000.0,2025,5
6309,1000.0,2025,5
9226,1000.0,2025,5
5536,1000.0,2025,5
9494,1000.0,2025,5
5484,1000.0,2025,5
4604,1000.0,2025,5
6924,1000.0,2025,5
5243,1000.0,2025,5
1186,1000.0,2025,5
4362,1000.0,2025,5
4973,1000.0,2025,5
13104,1000.0,2025,5
2997,1000.0,2025,5
12568,1000.0,2025,5
12905,1000.0,2025,5
4535,1000.0,2025,5
2382,1000.0,2025,5
6905,1000.0,2025,5
5066,1000.0,2025,5
4462,1000.0,2025,5
11515,1000.0,2025,5
3632,1000.0,2025,5
13090,1000.0,2025,5
11559,1000.0,2025,5
6878,1000.0,2025,5
5186,1000.0,2025,5
7993,1000.0,2025,5
12767,1000.0,2025,5
8184,1000.0,2025,5
8918,1000.0,2025,5
11916,1000.0,2025,5
2405,1000.0,2025,5
11022,1000.0,2025,5
6861,1000.0,2025,5
4665,1000.0,2025,5
4993,1000.0,2025,5
8805,1000.0,2025,5
12070,1000.0,2025,5
7138,1000.0,2025,5
4613,1000.0,2025,5
6613,1000.0,2025,5
4367,1000.0,2025,5
7676,1000.0,2025,5
6394,1000.0,2025,5
3572,1000.0,2025,5
12928,1000.0,2025,5
7366,1000.0,2025,5
7848,1000.0,2025,5
5099,1000.0,2025,5
12113,1000.0,2025,5
11316,1000.0,2025,5
1947,1000.0,2025,5
10974,1000.0,2025,5
8797,1000.0,2025,5
7275,1000.0,2025,5
12733,1000.0,2025,5
7489,1000.0,2025,5
5077,1000.0,2025,5
8443,1000.0,2025,5
8911,1000.0,2025,5
7346,1000.0,2025,5
1192,1000.0,2025,5
6599,1000.0,2025,5
5248,1000.0,2025,5
11246,1000.0,2025,5
3017,1000.0,2025,5
11627,1000.0,2025,5
13165,1000.0,2025,5
4753,1000.0,2025,5
4711,1000.0,2025,5
13180,1000.0,2025,5
2755,1000.0,2025,5
1578,1000.0,2025,5
2096,1000.0,2025,5
8071,1000.0,2025,5
7302,1000.0,2025,5
5687,1000.0,2025,5
12886,1000.0,2025,5
7764,1000.0,2025,5
11793,1000.0,2025,5
225,1000.0,2025,5
11397,1000.0,2025,5
6328,1000.0,2025,5
6936,1000.0,2025,5
11829,1000.0,2025,5
7735,1000.0,2025,5
1273,1000.0,2025,5
5955,1000.0,2025,5
13171,1000.0,2025,5
4667,1000.0,2025,5
8350,1000.0,2025,5
7445,1000.0,2025,5
3841,1000.0,2025,5
11297,1000.0,2025,5
11149,1000.0,2025,5
6711,1000.0,2025,5
7621,1000.0,2025,5
12010,1000.0,2025,5
6356,1000.0,2025,5
8049,1000.0,2025,5
6447,1000.0,2025,5
1372,1000.0,2025,5
3216,1000.0,2025,5
8865,1000.0,2025,5
6533,1000.0,2025,5
11310,1000.0,2025,5
2191,1000.0,2025,5
10942,1000.0,2025,5
3370,1000.0,2025,5
5378,1000.0,2025,5
12216,1000.0,2025,5
8574,1000.0,2025,5
10947,1000.0,2025,5
11677,1000.0,2025,5
6493,1000.0,2025,5
1592,1000.0,2025,5
3868,1000.0,2025,5
5323,1000.0,2025,5
13151,1000.0,2025,5
5166,1000.0,2025,5
4507,1000.0,2025,5
10990,1000.0,2025,5
6982,1000.0,2025,5
533,1000.0,2025,5
13212,1000.0,2025,5
4641,1000.0,2025,5
1388,1000.0,2025,5
344,1000.0,2025,5
8871,1000.0,2025,5
2992,1000.0,2025,5
8457,1000.0,2025,5
2403,1000.0,2025,5
5634,1000.0,2025,5
4257,1000.0,2025,5
5894,1000.0,2025,5
4001,1000.0,2025,5
6903,1000.0,2025,5
6975,1000.0,2025,5
11654,1000.0,2025,5
2016,1000.0,2025,5
4175,1000.0,2025,5
3250,1000.0,2025,5
1779,1000.0,2025,5
6108,1000.0,2025,5
13017,1000.0,2025,5
13256,1000.0,2025,5
905,1000.0,2025,5
6869,1000.0,2025,5
12322,1000.0,2025,5
4480,1000.0,2025,5
1887,1000.0,2025,5
6071,1000.0,2025,5
6115,1000.0,2025,5
11167,1000.0,2025,5
6234,1000.0,2025,5
9509,1000.0,2025,5
4303,1000.0,2025,5
7525,1000.0,2025,5
4561,1000.0,2025,5
11259,1000.0,2025,5
12530,1000.0,2025,5
2918,1000.0,2025,5
2573,1000.0,2025,5
2457,1000.0,2025,5
11292,1000.0,2025,5
6300,1000.0,2025,5
8696,1000.0,2025,5
8433,1000.0,2025,5
12476,1000.0,2025,5
11707,1000.0,2025,5
6080,1000.0,2025,5
7745,1000.0,2025,5
8595,1000.0,2025,5
3894,1000.0,2025,5
1811,1000.0,2025,5
4371,1000.0,2025,5
5743,1000.0,2025,5
12511,1000.0,2025,5
7831,1000.0,2025,5
2990,1000.0,2025,5
8002,1000.0,2025,5
8594,1000.0,2025,5
5574,1000.0,2025,5
11059,1000.0,2025,5
6607,1000.0,2025,5
11554,1000.0,2025,5
7540,1000.0,2025,5
6734,1000.0,2025,5
11331,1000.0,2025,5
8118,1000.0,2025,5
4864,1000.0,2025,5
6325,1000.0,2025,5
2632,1000.0,2025,5
2504,1000.0,2025,5
3458,1000.0,2025,5
4488,1000.0,2025,5
5622,1000.0,2025,5
3343,1000.0,2025,5
12252,1000.0,2025,5
6165,1000.0,2025,5
8207,1000.0,2025,5
5795,1000.0,2025,5
808,1000.0,2025,5
5300,1000.0,2025,5
8769,1000.0,2025,5
12,1000.0,2025,5
11123,1000.0,2025,5
12367,1000.0,2025,5
1764,1000.0,2025,5
13000,1000.0,2025,5
12490,1000.0,2025,5
3585,1000.0,2025,5
1945,1000.0,2025,5
8450,1000.0,2025,5
12827,1000.0,2025,5
7835,1000.0,2025,5
13025,1000.0,2025,5
8351,1000.0,2025,5
13111,1000.0,2025,5
13211,1000.0,2025,5
11517,1000.0,2025,5
12478,1000.0,2025,5
3448,1000.0,2025,5
12979,1000.0,2025,5
2763,1000.0,2025,5
5191,1000.0,2025,5
12457,1000.0,2025,5
7659,1000.0,2025,5
7578,1000.0,2025,5
6527,1000.0,2025,5
11417,1000.0,2025,5
7548,1000.0,2025,5
11393,1000.0,2025,5
4773,1000.0,2025,5
11741,1000.0,2025,5
8846,1000.0,2025,5
8355,1000.0,2025,5
5926,1000.0,2025,5
12548,1000.0,2025,5
5631,1000.0,2025,5
1506,1000.0,2025,5
4373,1000.0,2025,5
3475,1000.0,2025,5
4891,1000.0,2025,5
4049,1000.0,2025,5
6049,1000.0,2025,5
8212,1000.0,2025,5
4699,1000.0,2025,5
12966,1000.0,2025,5
7039,1000.0,2025,5
2238,1000.0,2025,5
11479,1000.0,2025,5
6954,1000.0,2025,5
5379,1000.0,2025,5
12146,1000.0,2025,5
1992,1000.0,2025,5
12620,1000.0,2025,5
11327,1000.0,2025,5
2028,1000.0,2025,5
7768,1000.0,2025,5
12168,1000.0,2025,5
11695,1000.0,2025,5
13113,1000.0,2025,5
8438,1000.0,2025,5
13001,1000.0,2025,5
6021,1000.0,2025,5
6929,1000.0,2025,5
9512,1000.0,2025,5
7984,1000.0,2025,5
4960,1000.0,2025,5
8606,1000.0,2025,5
1509,1000.0,2025,5
5599,1000.0,2025,5
2749,1000.0,2025,5
6094,1000.0,2025,5
5920,1000.0,2025,5
5458,1000.0,2025,5
8435,1000.0,2025,5
4358,1000.0,2025,5
3501,1000.0,2025,5
1395,1000.0,2025,5
8899,1000.0,2025,5
6127,1000.0,2025,5
4618,1000.0,2025,5
4894,1000.0,2025,5
8112,1000.0,2025,5
2827,1000.0,2025,5
6994,1000.0,2025,5
11632,1000.0,2025,5
6658,1000.0,2025,5
5928,1000.0,2025,5
4177,1000.0,2025,5
4238,1000.0,2025,5
12757,1000.0,2025,5
3266,1000.0,2025,5
6723,1000.0,2025,5
11005,1000.0,2025,5
11805,1000.0,2025,5
12983,1000.0,2025,5
5610,1000.0,2025,5
8339,1000.0,2025,5
1854,1000.0,2025,5
7987,1000.0,2025,5
12862,1000.0,2025,5
12192,1000.0,2025,5
7980,1000.0,2025,5
12873,1000.0,2025,5
5848,1000.0,2025,5
3832,1000.0,2025,5
11169,1000.0,2025,5
13196,1000.0,2025,5
8806,1000.0,2025,5
5487,1000.0,2025,5
5321,1000.0,2025,5
2275,1000.0,2025,5
8246,1000.0,2025,5
11903,1000.0,2025,5
11904,1000.0,2025,5
11175,1000.0,2025,5
7374,1000.0,2025,5
5039,1000.0,2025,5
6344,1000.0,2025,5
12824,1000.0,2025,5
11678,1000.0,2025,5
11371,1000.0,2025,5
8250,1000.0,2025,5
6598,1000.0,2025,5
12090,1000.0,2025,5
5172,1000.0,2025,5
12914,1000.0,2025,5
7101,1000.0,2025,5
12715,1000.0,2025,5
12645,1000.0,2025,5
4601,1000.0,2025,5
95,1000.0,2025,5
2353,1000.0,2025,5
6010,1000.0,2025,5
6456,1000.0,2025,5
4650,1000.0,2025,5
8599,1000.0,2025,5
10857,1000.0,2025,5
2733,1000.0,2025,5
12312,1000.0,2025,5
9229,1000.0,2025,5
11071,1000.0,2025,5
2318,1000.0,2025,5
2350,1000.0,2025,5
8519,1000.0,2025,5
6770,1000.0,2025,5
11624,1000.0,2025,5
5761,1000.0,2025,5
11994,1000.0,2025,5
6335,1000.0,2025,5
13037,1000.0,2025,5
8624,1000.0,2025,5
11437,1000.0,2025,5
4617,1000.0,2025,5
5019,1000.0,2025,5
6799,1000.0,2025,5
4558,1000.0,2025,5
7915,1000.0,2025,5
1616,1000.0,2025,5
11543,1000.0,2025,5
2063,1000.0,2025,5
7627,1000.0,2025,5
5035,1000.0,2025,5
8822,1000.0,2025,5
4264,1000.0,2025,5
13139,1000.0,2025,5
1905,1000.0,2025,5
10227,1000.0,2025,5
12071,1000.0,2025,5
8335,1000.0,2025,5
12962,1000.0,2025,5
10214,1000.0,2025,5
6771,1000.0,2025,5
6145,1000.0,2025,5
8153,1000.0,2025,5
7308,1000.0,2025,5
8004,1000.0,2025,5
11892,1000.0,2025,5
12798,1000.0,2025,5
5107,1000.0,2025,5
8299,1000.0,2025,5
5023,1000.0,2025,5
8346,1000.0,2025,5
7202,1000.0,2025,5
1657,1000.0,2025,5
11866,1000.0,2025,5
4179,1000.0,2025,5
11742,1000.0,2025,5
5521,1000.0,2025,5
4603,1000.0,2025,5
11216,1000.0,2025,5
10866,1000.0,2025,5
7494,1000.0,2025,5
4271,1000.0,2025,5
4301,1000.0,2025,5
11342,1000.0,2025,5
6037,1000.0,2025,5
3859,1000.0,2025,5
12499,1000.0,2025,5
6061,1000.0,2025,5
4724,1000.0,2025,5
11200,1000.0,2025,5
11296,1000.0,2025,5
7818,1000.0,2025,5
11187,1000.0,2025,5
8286,1000.0,2025,5
5457,1000.0,2025,5
9503,1000.0,2025,5
5438,1000.0,2025,5
8270,1000.0,2025,5
4074,1000.0,2025,5
4775,1000.0,2025,5
4055,1000.0,2025,5
7213,1000.0,2025,5
1840,1000.0,2025,5
6142,1000.0,2025,5
7698,1000.0,2025,5
5879,1000.0,2025,5
4701,1000.0,2025,5
13013,1000.0,2025,5
608,1000.0,2025,5
1238,1000.0,2025,5
6312,1000.0,2025,5
6609,1000.0,2025,5
4207,1000.0,2025,5
7513,1000.0,2025,5
6347,1000.0,2025,5
4687,1000.0,2025,5
5881,1000.0,2025,5
3434,1000.0,2025,5
3647,1000.0,2025,5
982,1000.0,2025,5
8608,1000.0,2025,5
